TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
0.000000000,0.309915,0.0265464,0.0629503,0.172447,4.7223,13.5273,12.3965,3.74185,0.0952465,0.274997,0.615216,0.33337,0.0412794,0.0296414,0.106468,0.250662,8.85703,21.8408,6.29218,0.0119317,0.0388259,0.189763,0.478149,0.304285,0.0239288,0.130255,0.21445,4.6134,13.8246,12.5228,3.81014,0.0286367,0.0350688,0.0340704,0.0164737,0.00868542,0.00248148,0.0634934,0.220151,7.92248,21.0439,6.76063,0.151372,0.0257517,0.0385039,0.0210444,0.00206293,0.00163588,0.00090848,0.0665689,4.80234,13.8932,12.3172,3.64377,0.127194,0.122948,0.144785,0.053446,0.0064564,0.015408,0.0113953,0.200782,7.84411,20.4695,6.94564,0.172729,0.00574992,0.00207706,0.00433164,0.013371,0.0912249,0.183944,0.181303,4.66681,13.7162,12.7754,4.04249,0.122656,4.79221e-05,0.0015973,0.0111109
1.486077098,0.309915,0.0265464,0.0629503,0.172447,4.97543,14.875,14.1249,4.08441,0.102686,0.274997,0.615216,0.33337,0.0412794,0.0296414,0.106468,0.330658,9.48852,24.1419,6.82884,0.0609316,0.0392777,0.189763,0.478149,0.304285,0.0239288,0.130255,0.21445,4.97629,15.6937,15.2322,4.32982,0.038254,0.0350688,0.0340704,0.0164737,0.00868542,0.00248148,0.0634934,0.267506,8.72342,24.7412,7.74001,0.208165,0.0257517,0.0385039,0.0210444,0.00206293,0.00163588,0.00090848,0.0716982,5.20049,15.7052,14.6557,4.31463,0.136699,0.122948,0.144785,0.053446,0.0064564,0.015408,0.0113953,0.244806,8.63949,24.2268,7.92334,0.231682,0.00612284,0.00207706,0.00433164,0.013371,0.0912249,0.183944,0.186334,5.15442,15.8477,15.7679,4.79471,0.134304,4.79221e-05,0.0015973,0.0111109
2.972154195,0.309915,0.0265464,0.0629503,0.256593,5.63524,16.5462,15.2495,4.40047,0.230492,0.274997,0.615216,0.33337,0.0412794,0.0296414,0.109509,0.394873,10.1964,26.6579,7.69033,0.22913,0.0392777,0.189763,0.478149,0.304285,0.0239288,0.130255,0.24401,5.39713,17.0865,16.3464,4.53995,0.160743,0.0350688,0.0340704,0.0164737,0.00868542,0.00248148,0.0634934,0.362412,9.75399,27.3124,8.17105,0.395817,0.0786707,0.0385039,0.0210444,0.00206293,0.00163588,0.00090848,0.078591,5.70687,17.6708,15.9808,4.44878,0.177649,0.122948,0.144785,0.053446,0.0064564,0.015408,0.0113953,0.311944,9.19843,26.047,8.52436,0.309907,0.00612284,0.00207706,0.00433164,0.013371,0.0912249,0.183944,0.186334,5.4265,17.2254,17.2637,4.99522,0.137514,4.79221e-05,0.0015973,0.0111109
4.458231293,0.309915,0.0265464,0.100876,0.536551,6.54725,17.8489,16.2983,4.87217,0.286756,0.274997,0.615216,0.33337,0.0412794,0.0296414,0.131411,0.631686,11.2463,28.7223,8.12864,0.341786,0.0392777,0.189763,0.478149,0.304285,0.0239288,0.197388,0.460057,6.08772,18.2465,17.2861,4.91419,0.296034,0.0620113,0.0340704,0.0164737,0.00868542,0.00248148,0.0876665,0.499519,10.6347,29.4453,8.72084,0.477981,0.0833706,0.0385039,0.0210444,0.00206293,0.00163588,0.0168342,0.328181,6.4648,18.8531,16.7555,4.83133,0.346789,0.156886,0.144785,0.053446,0.0064564,0.015408,0.0127592,0.471855,9.82251,27.8292,9.0363,0.533639,0.00746224,0.00207706,0.00433164,0.013371,0.0912249,0.21813,0.375476,5.98281,18.275,18.0203,5.46184,0.309312,0.0267859,0.0015973,0.0111109
5.944308390,0.309915,0.0265464,0.212923,0.860691,7.93834,20.7043,18.6758,5.55891,0.286756,0.274997,0.615216,0.33337,0.0412794,0.0296414,0.195399,0.97279,13.4923,32.4939,9.1072,0.341786,0.0392777,0.189763,0.478149,0.304285,0.0239288,0.252488,0.756287,7.37958,20.7802,19.4597,5.62241,0.308312,0.0620113,0.0340704,0.0164737,0.00868542,0.00248148,0.121031,0.783103,12.5449,32.9248,9.70855,0.496413,0.0833706,0.0385039,0.0210444,0.00206293,0.00163588,0.0533339,0.565302,7.50452,20.8432,18.5446,5.51968,0.41417,0.156886,0.144785,0.053446,0.0064564,0.015408,0.0338408,0.69251,11.0575,30.6518,9.99805,0.575185,0.00746224,0.00207706,0.00433164,0.013371,0.0912249,0.282757,0.555069,6.74318,19.8372,19.4975,6.13822,0.493528,0.0422412,0.0015973,0.0111109
7.430385488,0.309915,0.0265464,0.212923,0.860691,9.16539,24.7687,22.734,6.88114,0.286756,0.274997,0.615216,0.33337,0.0412794,0.0296414,0.195399,0.97279,16.0498,37.6537,11.3284,0.341786,0.0392777,0.189763,0.478149,0.304285,0.0239288,0.252488,0.756287,8.54398,24.5955,23.2401,6.83144,0.308312,0.0620113,0.0340704,0.0164737,0.00868542,0.00248148,0.121031,0.783103,15.2702,38.2333,11.9426,0.496413,0.0833706,0.0385039,0.0210444,0.00206293,0.00163588,0.0533339,0.565302,8.56923,24.6875,22.558,6.80485,0.41417,0.156886,0.144785,0.053446,0.0064564,0.015408,0.0338408,0.69251,13.4292,35.7015,12.1697,0.575185,0.00746224,0.00207706,0.00433164,0.013371,0.0912249,0.282757,0.555069,7.84014,23.2163,23.2398,7.48407,0.493528,0.0422412,0.0015973,0.0111109
8.916462585,0.309915,0.0265464,0.212923,0.860691,10.1778,27.9285,25.6298,7.66604,0.286756,0.274997,0.615216,0.33337,0.0412794,0.0296414,0.195399,0.97279,18.6686,42.7019,13.5928,0.341786,0.0392777,0.189763,0.478149,0.304285,0.0239288,0.252488,0.756287,9.76347,28.9554,27.5908,8.13248,0.308312,0.0620113,0.0340704,0.0164737,0.00868542,0.00248148,0.121031,0.783103,17.9412,44.0967,14.7123,0.496413,0.0833706,0.0385039,0.0210444,0.00206293,0.00163588,0.0533339,0.565302,9.95683,28.9693,26.9009,8.16732,0.41417,0.156886,0.144785,0.053446,0.0064564,0.015408,0.0338408,0.69251,16.6272,41.9241,14.9997,0.575185,0.00746224,0.00207706,0.00433164,0.013371,0.0912249,0.282757,0.555069,9.23679,28.2139,28.3402,9.0669,0.493528,0.0422412,0.0015973,0.0111109
10.402539683,0.309915,0.0265464,0.212923,0.860691,10.9065,30.244,27.4403,7.9027,0.305499,0.304952,0.625754,0.33337,0.0412794,0.0296414,0.195399,0.97279,19.6408,44.3968,14.2634,0.344767,0.0577743,0.221192,0.491009,0.304285,0.0239288,0.252488,0.756287,10.3555,30.598,28.8109,8.28634,0.328888,0.104273,0.0574457,0.0164737,0.00868542,0.00248148,0.121031,0.783103,19.2857,46.657,15.8985,0.499889,0.101778,0.0570545,0.0210444,0.00206293,0.00163588,0.0533339,0.565302,10.6522,31.3313,28.9045,8.5562,0.417138,0.156886,0.144785,0.053446,0.0064564,0.015408,0.0338408,0.69251,17.9315,44.7101,16.3093,0.575185,0.00746224,0.00207706,0.00433164,0.013371,0.0912249,0.282757,0.555069,10.1962,31.105,30.7797,9.57216,0.493528,0.0422412,0.0015973,0.0111109
11.888616780,0.309915,0.0556036,0.256628,0.878811,11.3963,31.3359,28.5817,8.34924,0.305499,0.304952,0.625754,0.33337,0.0645891,0.0771524,0.221193,0.976029,20.4341,45.9896,15.1365,0.344767,0.0577743,0.221192,0.491009,0.304285,0.0413108,0.289788,0.776417,10.8223,31.8249,29.8474,8.6492,0.328888,0.104273,0.0574457,0.0164737,0.030508,0.046313,0.146294,0.78683,19.9317,47.9718,16.5158,0.499889,0.101778,0.066892,0.0334866,0.00206293,0.0279765,0.100907,0.587719,11.0305,32.2082,29.6764,8.80897,0.421398,0.166741,0.147918,0.053446,0.029368,0.0594858,0.0557162,0.694483,18.3924,45.6019,16.8293,0.576047,0.0173223,0.0191717,0.0109816,0.013371,0.0996051,0.302531,0.565144,10.4956,31.7422,31.2152,9.72544,0.500455,0.0549318,0.00825125,0.0111109
