TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,2753.33,1377.51,1046.42,1845.47,4252.54,4770.95,3381.39,2537.42,1500.79,638.153,490.803,259.183,21.5441,927.382,1929.95,922.674,429.37,2001.46,2746.23,1703.83,490.785,83.5145,234.404,287.306,79.0608,58.9622,1066.69,3593.91,5725.64,4948.66,2226.13,646.167,876.025,1474.07,1949.38,3332.62,6541.98,8091.77,4605.36,619.424,336.728,1714.72,2925.6,3858.55,4535.24,5338.46,6843,9521.58,11916.1,10151.2,5404.98,4461.36,5706.59,4369.85,2343.14,884.637,1924.05,6127.3,9880.01,10028.3,6129.54,3375.65,3850.65,7809.17,15972.7,16137.3,6639.18,1125.63,40.2635,1200.37,3985.84,3889,1083.76,363.351,2492.96,2226.15,1973.58,3709.28,3174.02,5331.46,9340.44,6811.06,1871.14,79.7372,392.512,2708.41,5990.7,6813.69,4009.9,937.83,1770.89,6324.12,9916.11,9132.78,5956.4,3110.82,1008.63,270.862,1276.66,2983.5,4219.48,4534.06,4210.27,4084.52,3788.95,2380.38,787.709,581.438,1580.21,3307.59,6001.72,9078.85,10056.8,6344.01,1952.11,2158.93,3583.84,2519.76,934.291,378.332,475.279,1065.8,1192.48,428.257,166.813,239.663,66.9441,262.201,84.3746,345.337,1842.29,1895.96,695.601,284.301,694.98,845.962,548.99,1776.14,9846.56,28374.1,38413.6,24178.1,6301.22,477.154,13.7372,774.881,3577.22,7571.41,8946.42,8082.45,7291.89,4682.54,1793.57,825.061,1863.08,5500.32,7402.61,5969.86,4504.51,3148.96,2663.8,3788.8,3815.97,1386.93,1151.85,4637.66,5528.19,3068.44,1461.47,1214.37,1934.41,2563.98,1953.02,1525.41,2226.96,3405.45,4405.05,4041,2168.5,596.348,124.377
1.486077098,5161.76,2533.86,1039.7,1882.13,6134.04,6425.84,3429.34,3402.98,2707.77,1263.9,757.159,386.106,15.3657,1446.9,3628.18,1506.07,269.473,3789.83,5079.7,2883.8,891.702,272.697,466.442,455.996,101.867,77.0152,1382.5,5282.79,8275.83,6964.65,3024.55,406.198,1195.78,2446.85,2447.69,3799.61,9581.02,13644.5,8165.75,1007.9,724.269,3492.51,5323.53,5875.92,6354.91,7853.41,9840.78,13310.9,17562.6,14469.8,5189.39,4471.78,7778.11,4946.18,2867.21,2090.15,3747.98,8425.47,12621.9,13523.6,7735.01,3212.25,5778.2,15328.1,30702.1,27286.7,7914.8,970.64,298.993,2081.5,5907.51,5333.83,1969.87,1107.17,4362.18,2471.39,1560.17,5200.11,2561.53,5692.04,13523,9323.62,2007.75,94.2185,432.057,3494.49,8356.51,9965.03,5887.8,816.295,1948.85,10577.7,16814.9,13504.4,7678.59,4489.71,1513.06,68.0406,2071.64,4547.46,6083.73,7637.55,8012.25,7288.63,5889.28,3439.66,754.997,526.526,2042.24,4123.66,9162.02,16227.5,18263,9782.49,1301.17,2720.48,5618.21,4065.48,1560.4,480.22,476.92,1596.64,2180.54,1052.14,543.082,458.981,5.25768,471.617,368.577,803.279,3626.65,3243.95,1004.67,485.82,1226.36,1709.26,1125.59,2123.9,13106.5,45707.8,63414.3,35099.4,7108.3,477.947,20.2839,794.614,4208.12,9684.05,11078.3,8817,9546.43,7889.97,3271.44,728.955,2067.47,8642.92,10431,6594.28,6110.89,5506.57,4752.03,5964.21,5953.39,1709.79,936.254,7398.41,8597.11,3704.62,1769.27,2238.33,3551.27,4000.03,2203.38,1455.74,2668.22,3923.57,5775.3,5652.96,2762.93,606.23,95.7252
2.972154195,8015.12,3863.36,850.823,1759.57,7653.7,7965.75,2565.73,4159.93,4284.58,1844.76,947.103,545.116,118.352,1995.24,5810.3,2994.22,797.442,6688.04,7508.22,3906.01,1498.51,590.756,654.516,659.185,169.947,90.5082,1513.33,7179.65,10030.8,8172.5,3943.68,141.035,1623.9,3503.54,2550.78,3630.73,12083.1,19256.8,12895.2,2279.66,1796.26,5537.26,7953,7772.73,6892.3,10161.1,12070.4,14846.5,22890.3,17856.2,4282.38,3775.34,9640.29,4857.94,2777.4,3982.1,6186.68,9511.04,13704.6,16148.3,8303.44,2573.58,6891.97,24405.3,50964.9,40703.2,7917.58,806.827,774.05,3042.71,7904.35,6243.07,2686.47,2475.05,7182.98,2843.87,1442.34,6516.34,1713.18,5402.92,17518.1,11551.8,1711.99,182.192,577.682,3766.02,10262.3,12435,7422,979.608,2309.12,15422.8,24564.1,16724.1,8063.83,5766.1,2090.46,46.9076,3082.14,6312.44,6629.78,10773.5,13274.2,10151.5,7300.86,4743.18,632.434,544.43,2193.53,4437.82,11456.5,24133.6,28233.8,13536.1,620.357,3380.1,7426.04,5560.87,2270.76,509.664,407.615,2072.34,3301.09,2088.32,1227.27,757.384,30.0653,727.574,956.584,1884.42,6503.38,4948.29,989.399,713.561,2048.71,2571.39,1868.55,2241.41,14403.8,64881.1,91847.7,43293.8,7131.96,499.612,34.9319,757.818,4389.41,10623.4,12121.7,7897.83,10568.6,11751.5,5066.74,544.303,2191.2,11843.9,13572.1,5327.09,7655.31,8096.31,6267.62,8058.4,8048.9,2219.01,1021.37,10620.5,11982.1,3620.13,1824.86,3442.45,5246.25,5349.62,2224.26,1083.29,2970.87,3589.84,6698.37,6936.48,2925.3,628.026,39.5196
4.458231293,10515.8,5068.66,679.015,1717.42,8224.31,8943.7,1423.2,4877.97,6312.74,1878.38,1157.6,688.618,212.188,2546.4,8306.92,5266.73,2589.52,10675.8,9572.93,4026.89,2421.2,1097.05,578.735,927.4,408.975,63.918,1667.13,8984.25,10186.6,8243.47,4759.9,158.969,2199.88,4237.89,2367.08,2776.48,13770.1,23022.1,17380.2,5128.23,3953.92,6912.04,9660.58,9876.01,5272.92,12439.7,12593.7,13604.6,26818.6,19032.2,3232.82,2819.4,10675.9,4614.39,2144.71,6734.53,8250.15,9023.1,12793.3,16774,8315.96,1549.37,6939.84,31604.9,75828.9,54581.5,6650.72,677.544,1161.97,4229.71,9171.73,6499.77,2860.58,4130.1,10997,3957.5,2182.08,7126.54,1097.86,4949.15,20004.8,13527.6,1057.69,424.695,909.333,3073.96,11968.8,12794.1,8278.91,1765.38,3385.15,18655.9,31924.4,18270.2,6576.06,7076.3,2322.51,242.686,4236.2,8266.66,5326.23,13404,19485.1,11518,7410.5,6312.7,622.238,643.175,1860.04,4415.53,11495.5,31735.7,37621,16367.6,684.97,4362.53,8386.63,6295.78,3209.84,394.534,400.721,2135.89,4532.45,3364.34,1946.49,1192.11,234.646,1022.06,1578.31,3663.46,10634.6,6826.46,704.056,963.327,3038.72,3341.79,2230.9,2363.43,12857.5,82942.8,119858,44575.6,7045.76,408.954,66.7973,677.634,4070.94,10244.3,11434.5,5941.05,10070.3,15642.7,6803.52,451.707,2387.77,14012.1,16572.6,2865.72,9335.42,10541,5988.84,10267,9170.53,2718.98,1696.57,14322.1,14573.6,3087.8,1578.03,4540.97,6583.16,6091.56,2153.39,630.401,3042.5,2593.83,6857.08,7694.5,2509.93,700.549,5.01654
5.944308390,11740.1,5792.77,716.742,1823.66,7843.77,8698.07,954.589,5555.86,9312.77,1234.09,1671.97,943.674,112.009,3705.01,10474.8,7180.54,5821.45,15927.9,10404.6,3349.8,3450.49,1705.76,366.304,1154.47,1031.36,159.496,2289.75,10300.5,8433.82,7395.31,4923.99,787.73,3132.97,4098.63,2133.17,1570.78,14560.2,23348.8,20278.6,9224.86,7016.87,7316.4,9530.23,12228.8,2340.16,14967.6,11516.9,10839,28140.4,17215.8,2782.78,2501.78,9630.1,5162.12,1534.7,10728.8,8826.25,7369.28,10064.6,15160.7,8383.66,590.795,6042.77,34242.4,102050,68062.6,4487.32,554.454,1260.46,6084.6,8591.01,6376.36,2306.34,5397.65,16492.2,6255.22,3388.42,6793.22,1140.51,4939.47,19536,15495.3,536.063,901.92,1307.02,1915.4,13052.3,11291.7,7807.41,3746.88,5236.51,18249.4,37810.8,18418.4,4170.93,8087.57,2036.46,707.338,5588.52,9575.26,3178.53,14832.4,26197.3,10572,6708.29,7453.32,1026.06,835.119,1107.49,4329.71,8911.21,37755.8,44660.2,16383.3,1974.77,6260.52,7856.06,6145,4382.03,239.527,378.26,1897.1,5444.67,4776.9,2385.16,1529.17,817.008,1489.21,1648.92,5868.11,16564.7,8592.79,292.339,1146.26,3558.12,4482.06,1720.91,2689.71,8624.64,98502.4,142749,37908.1,7094.32,365.481,221.816,482.491,3553.78,8797.01,9013.77,4037.73,8857.14,18764,7538.18,752.318,2974.19,14199.1,18448.1,1202.57,11720,12809.5,3889.04,12726.9,8569.16,3110.4,3392.58,17289.3,16032,2299.21,1233.4,5074.64,7388.96,5666.89,2267.55,424.845,2838.12,1461.18,6001.2,7941.54,1675.85,847.983,142.344
7.430385488,11217.3,5774.34,1078.36,2076.72,6508.17,7436.9,1339.56,6453.42,13189.8,932.531,2850.03,1930.07,154.764,6191.45,11613.9,7551.5,10648.9,21693.1,9733.55,2310.61,4140.92,2432.44,135.941,1444.46,1982.92,624.842,3660.37,11156.6,5167.13,6258,3987.81,2314.75,4581.53,2883.48,2102.56,871.097,14090.3,20140.8,20636.6,13227.5,10464.3,6692.05,7874.47,14359.1,265.431,17666.1,10239.8,8435.49,26724.1,12717.6,3491.84,3003.09,6665.57,6615.54,2503.76,16224.5,7314.7,5835.98,5909.92,12580.7,8100.12,306.249,4981.77,31238.3,126289,79925.8,2749.54,441.733,1372.61,7800.76,7047.68,5343.88,1808.37,5996.45,24000.3,10392.3,3999.95,5864.96,2231.58,4940.22,16454.9,17306.4,765.915,1597.43,1553.19,943.595,13195.3,9035.76,6253.79,7130.49,7129.48,14582.6,40581.1,18567.3,2196.16,9074.05,1163.12,1587.66,7000.63,9306.56,1496.89,15196.1,32917.7,7774.46,5906.92,7504.92,1813.49,1173.66,358.917,4156.41,5147.65,40864.8,48192.5,13244.2,4262.81,9342.78,6257.5,5458.67,5772.3,193.547,256.733,1638.26,5511.31,6044.07,2569.39,1446.54,1951.48,2376.6,943.954,8724.82,24137.5,10047.8,37.3743,1084.89,3679.83,5474.4,981.442,3022.72,3900.34,111261,157561,25788.2,7342.76,483.68,392.518,337.166,2844.7,7262.78,5523.55,3361.84,8505.26,20172.8,6905.19,1481.54,3923.37,12212.9,18538.7,2180.04,15249.4,15129.3,1495.08,15025.3,6731.78,3207.52,6056.38,18135.5,16279.7,1686.09,1012.99,4618.07,7900.59,3918.73,2792.99,906.642,2289.57,658.541,4438.37,7614.81,948.922,977.149,601.475
8.916462585,9042.67,5117.86,1664.84,2226.5,4648.37,5641.49,2191.06,7703.8,17506.8,2178.46,4965.97,4118.41,1158.96,10288.7,11650.2,6183.03,16408.5,26700.8,8108.16,1366.55,4066.14,3314.75,132.409,1855.46,2880.86,1598.06,5972.32,11301.2,1984.98,5146.24,2300.22,4732.23,6442.4,1283.47,2245.06,1363.17,12430,14442.3,18464.3,15352.4,13765.5,5262.8,5889.14,15378,901.305,20648.1,10133.5,8068.04,23026.4,7319.88,4956.75,4007.38,3289.89,8286.74,6811.24,23026.8,4735.06,4680.26,2395.22,9405.64,7568.66,928.662,4100.75,24293.4,145998,89202.1,2310.74,433.885,1469.89,9181.21,5014.46,3866.3,1938.13,6470.82,33387.4,16539.2,3352.61,5019.1,4103.53,4564.67,11959.2,18543.4,2166.88,2444.7,1557.5,508.717,12305.9,7497.02,4751.26,11512.4,8081.63,9575.46,39334.2,19674.9,2204.39,9945.82,304.996,2953.19,8102.23,7406.13,1016.98,15736,38267.8,5214.13,5436.46,6246.05,2805.29,1638.21,127.039,3741.48,2006.09,40985.7,47450.2,8492.78,6728.81,13329,4830.59,4955.04,7188.48,425.312,113.191,1468.3,4650.39,6870.81,2515.81,1114.82,3457.77,3837.47,113.012,12704,32499.4,11059.5,44.7523,875.218,3313.81,6166.96,523.369,3230.11,1452.57,121402,164448,13325.8,7307.1,773.116,557.429,224.535,2433.02,5947.13,2426.55,4760.43,10461.5,19179.6,5298.89,2399.07,4792.8,8844.91,16619.8,6229.15,20064.5,17743.7,792.301,16127.6,5040.56,2871.12,9287.52,16154.8,15305.5,1859.93,872.404,3524.8,8138.95,1682.64,3756.08,2198.74,1617.59,227.958,2855.66,6757,686.641,1107.49,1312.31
10.402539683,5843.47,4333.42,2091.33,2072.71,2774.47,4046.99,2771.32,8610.69,22427.4,5715.81,7471.47,6893.01,3839.94,16515.4,10765.5,4470.89,20909.7,29454.7,6954.38,966.915,2869.19,4590.72,701.191,2191.77,3255.78,3146.88,9066.39,10568.2,261.676,4088.05,683.217,7798.34,8972.42,161.225,2396.23,2561.32,10641.1,7516.24,15433.9,13754.8,17016.5,3596.8,4502.54,14484.5,5021.49,24171.7,11343.2,9361.53,19144.2,2568.6,6775.37,4665.83,1037.55,9102.72,15093,31182.9,2977.58,3988.56,529.845,5799.54,7842.16,1601.12,3382.57,16290.1,162376,94838.1,2711.57,410.062,1716.37,10678,2812.82,2349.93,2704.22,7738.27,44500.8,24011.4,1828.71,4534.77,5637.94,4069.76,7263.71,19428.6,4252.83,2964.9,1642.22,694.641,10088.1,7971.83,4910.05,16366.2,7023.82,5266.76,34646,22329,4280.84,10161.1,337.618,5149.75,8410.21,4755.14,1937.21,17241.8,40615.3,5052.05,5473.51,4161.26,3685.33,2461.64,577.713,2743.75,544.542,40196.9,41707.1,4636.56,7736.79,18196,4960.57,5528.19,7711.06,1088.45,117.535,1649.17,2873.78,7475.17,2306.71,935.32,4701.71,5611.07,286.937,18211.3,40911.9,11117.1,223.364,819.517,2185,7330.67,527.371,2953.36,2186.72,128955,168218,4946.56,6277.62,1148.52,970.824,183.998,1953.09,5256.9,1363.14,8539.88,14990.9,15714.1,3534.43,2879.08,5613.99,4713.47,14058.6,11316.3,24951.1,21590.2,2914.68,14951.6,4494.08,2429.11,12825.5,11253.1,14027.5,2780.47,628.243,2399.96,8082.22,142.412,5385.41,4059.97,1014.86,58.8977,1682.59,5513.49,1113.54,1345.32,1881.21
11.888616780,3157.03,3477.45,2342.81,1583.44,1507.08,2913.74,2775.48,8878.7,27711.5,11160.7,9303.82,9540.32,8269.07,23492.7,10978.2,3762.45,22286.9,28638.4,7973.63,1289.54,1215.92,6401.76,1892.43,2159,3148.23,4852.18,11937,9607.13,136.92,3114.46,99.7402,10537.4,12649.4,586.592,2750.67,3030.27,9783.52,1949.99,12503.8,9551.68,19308.1,2918.28,3623.53,11960.2,11386.4,27927.7,13205.8,10936.2,16279,213.674,8179.65,4576.01,118.683,9072.05,26288.2,39536.8,4239.8,3422.33,9.52989,3197.63,8448.98,1894.63,2664.21,11733.7,176834,97892.1,2655.78,467.945,3199.78,11303.2,1458.67,1235.49,3501.15,11102.6,55590.8,31441.8,809.462,4389.78,5881.96,3466.88,3970.15,20011.9,6072.84,2971.92,1909.75,1089.44,7635.31,9575.69,7744.51,21530.6,4294.82,2543.15,28322.4,27152.9,6341.99,9622.4,2310.41,8502.91,7509.51,2532.54,3729,19116.2,39887.7,7562.02,5645.84,2439.44,3826.6,4080.82,1764.72,1250.34,893.478,40858.6,32201.7,2646.65,6983.23,23715.5,7501.77,6790.63,7288.88,1918.18,458.562,2261.91,971.968,8005.8,2292.49,963.429,5235.38,7334.8,2256.9,25086.6,47705.5,10669.7,378.994,810.195,1099.93,8669.37,1820.56,2257.85,4272.29,135449,173762,3239.07,4299.22,1632.25,1523.4,377.079,1423.25,4874.12,3157.89,14140.8,20768.3,11187.6,2049.63,2560.07,6187.83,1322.47,11926,14263.4,29065.2,26514.3,7082.92,12086.4,4694.69,2710.58,15643.3,5581.77,13057.9,4185.71,263.156,1372.5,8048.61,594.401,7712.39,5745.42,727.373,64.8641,929.328,4204.22,2052.71,1615.74,2142.79
